Taxon	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NKB15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00102966413337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales	0.0	5.61482313307e-05	0.0	0.0	0.00302862046338	0.000390341827915	5.60789591745e-05	0.0	0.0	5.58877773431e-05	0.000331564986737	0.0	0.0	0.0	0.000246426811237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144780657304	0.0	0.0	0.0	0.0	0.000718575168095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08517670989e-05	0.0	4.98181637025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146548776318	0.0	0.0	0.000962324977145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029907287409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.21104742053e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000425069664195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152415790276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144348746572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales	0.0122234168977	0.00791690061763	0.0	0.0	0.0	0.0	0.0103746074473	0.0105210420842	0.0	0.00899793215224	0.00862068965517	0.0105549691684	0.0	0.0118520159504	0.0	0.0	0.0	0.000684261974585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000197355437142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000189627382194	0.0	0.0	0.000338966635998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000348397372088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000236652783037	0.0	0.0	4.78514690401e-05	9.45671190127e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.70854129391e-05	0.0	0.0	9.47957152337e-05	4.79432352095e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000146850066083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00355636843977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000767386091127	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales]	0.00260313508007	0.00241437394722	0.000151844915726	0.0	0.0	0.0	0.00207492148946	0.00250501002004	0.0	0.00257083775778	0.00182360742706	0.0030553858119	0.0	0.00227071333629	0.000542138984722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000495392846527	0.00217090980857	0.0	0.0	0.0	0.0	0.0	0.000102653595442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08517670989e-05	0.0	0.0	4.74068455485e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000189053785802	0.000901071801195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000283983339644	0.0	0.0	0.0002392573452	0.00118208898766	0.0	0.0	0.0	0.0	4.74518363861e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00089605734767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00121932632221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.0	5.61482313307e-05	0.000151844915726	0.00587204621869	5.0477007723e-05	0.0	0.0	0.0	0.0	0.0	0.00447612732095	0.0	0.0	0.0	0.010152784623	0.0	0.00238477636638	0.00356793743891	0.000889459900183	0.00127594837317	0.00259232086085	0.000779955152579	0.00177156635992	0.0045427901524	0.000249862575583	0.00118894283167	4.93388592856e-05	0.0112446310506	0.000338082588747	0.0	0.149224054316	0.00547839876976	0.00230970589745	0.00429184549356	0.00468429784327	0.0	0.00406962490807	0.000647603865697	9.73330737785e-05	0.00114098620895	0.00045766590389	0.00232513078861	9.9636327405e-05	4.74068455485e-05	0.0	0.00183486238532	0.00280858069827	0.0018242918867	0.000437743190661	4.858850396e-05	0.00292241001412	0.00246829929339	0.00180743490792	9.83139163349e-05	0.000738516075033	0.000384929990858	0.00619834710744	0.00344376000388	0.00256832719519	4.884004884e-05	0.0015988372093	0.00298626318933	0.00204012240734	4.90340296166e-05	9.72857281837e-05	0.0	4.72634464505e-05	0.0	0.00324439494455	4.93339911199e-05	0.00160038797284	0.0	0.00048659432631	0.0	0.0	0.0	9.72337012008e-05	0.0	0.0	0.0	4.78514690401e-05	0.0	0.00224304655568	0.000199074304484	0.000540620238856	0.00409934892694	0.0	0.00550873393286	0.000405350628293	0.356244276281	0.000519137288216	0.00484627410109	0.0	5.008263635e-05	0.000101905635382	0.00436215587437	0.0200627555387	0.00393965600077	0.000685602350637	0.000191497510532	0.0	0.0	0.0	0.0	0.0	0.000141256238817	0.0	0.0	0.00127974215565	0.403010835171	0.0	0.0	0.000294391835533	9.774693319e-05	0.0038645476064	0.00395314081859	0.0	0.0	9.71581248482e-05	0.000739025471745	4.82206577298e-05	9.53107129241e-05	0.0397503801982	0.00741130343311	0.0	0.00176358203106	5.02411575563e-05	0.0	0.0	9.6015362458e-05	0.0	0.000193873594416	0.0	0.0	0.00178700796909	0.000588062334607	0.00202331631178	4.86121238637e-05	0.0	0.000288947748615	0.000914494741655	0.00173988690735	0.00298177271197	4.81927710843e-05	4.82718671558e-05	0.0	0.0	0.000145532162608	0.000584197458741	0.00116680441441	0.00241370987207	0.000437828371278	0.000387277920318	0.000290627270526	0.000385858293542	0.00220623501199	0.0	0.0	0.00210164310279	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000735668609586	0.00151600224593	0.0130080477805	0.00142065634323	0.00545151683408	0.00942396698823	0.000448631673396	0.000946337118682	0.00289209178836	0.000782428882803	0.00138152077807	0.000944391978223	0.0025123246113	0.000719982277359	0.0140463282405	0.00198854220918	0.0	0.000146627565982	0.000395315511192	0.000736124061442	4.89117143556e-05	9.74943940723e-05	0.000738152649968	4.88472059398e-05	0.00324821348258	0.00198157138611	0.00557529109927	0.00506732300565	0.0055059164453	0.00408000796099	0.00436469447139	0.0248450189822	0.00723707847867	0.000341396800624	4.87947692007e-05	0.000341280288626	0.000490316253984	9.96313639534e-05	0.0022386606969	0.0	0.466361556064	0.0	0.0019927265481	0.0016592395942	0.00362596394464	0.00145709660011	0.00125901893371	0.0	0.0	0.00699674457023	0.0	0.000387184202885	0.000635044697377	0.00132723787052	0.000935453695042	0.00625511235144	0.00103305785124	0.000291021972159	0.0	0.00385836385836	0.000145348837209	0.000348397372088	0.103317627629	0.000686476414632	0.00131335733048	0.00207547169811	0.00250496266188	0.0066869012615	0.000290542830856	0.00453872718303	0.0	0.00487709715178	0.00048659432631	0.00262935952771	0.00108299694792	0.0014440433213	0.0111332587875	0.00435441120788	0.0194709597758	0.00484370318586	0.0115800555077	0.00255331221334	0.0062805303559	0.000547454337331	0.00314542684425	9.64552688691e-05	0.000379614691089	0.00141249588022	0.0162140251317	0.000578396876657	0.00132144037	0.00328295987493	0.00323355053648	0.00495818099865	0.00061143381229	0.000242341993021	0.00637063801464	0.00110502546363	4.8971596474e-05	9.57487552662e-05	0.0135077693289	0.00127142588058	0.00759648957252	0.000423768716452	0.00808052168982	0.000141256238817	9.41663920147e-05	0.00235804565176	0.00744146364584	0.00210950234922	0.00784836369021	0.0086952176303	0.000196261223689	0.0156395093104	0.000627988986039	0.000289254206238	0.0	0.0109260166585	0.0152538256012	4.9268364783e-05	0.00294146012152	0.0	0.00204520425822	0.000430333747729	0.00303922041584	0.00107774457454	0.000100482315113	0.00054339771773	0.00268509770772	0.00048007681229	0.00498273310311	0.000387747188833	0.00609396500885	0.00257003341043	0.00149722289302	0.00230324414388	9.63483957992e-05	0.00184726070682	0.0065703022339	0.00144473874308	0.0153939948179	0.000144990575613	0.000144279324773	0.00934939759036	0.00217223402201	0.00589094449854	0.00638866877971	0.00072766081304	0.00467357966993	9.72337012008e-05	0.00033791938209	0.00145942790426	0.000290458440238	0.00101719544684	0.00294216948826	0.000335731414868	0.00570641479732	0.00229290662504	0.0	0.000145992505718
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__	0.0	0.0	0.000253074859543	0.0	0.0	0.00156136731166	0.0	0.0	0.0	0.0	0.0	5.55524693073e-05	0.0	0.0	0.000985707244948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000346774992569	0.0	0.0	0.00140062786766	0.0	0.0	0.0	0.000153980393163	0.000146312914553	0.0	0.0	0.000147094876195	0.0	0.0	0.0	0.00137299771167	0.0	0.0	0.0	0.0	0.0	0.00159798556971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000288697493143	0.000639512003148	0.0	0.0	0.0	0.0	0.0	0.00155437897702	0.0	0.0	0.0	0.000330844125154	0.000379398653135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000709363599514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.80445853752e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000914494741655	0.0	0.000480931082576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales	0.0	0.0	5.06149719087e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.52608311229e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95392846527e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	0.0	0.0	0.000151844915726	0.000236776057205	0.000100954015446	0.0	5.60789591745e-05	5.56668893342e-05	0.000379290726342	0.0	0.0	0.0	0.0	0.0	0.0	4.73462430756e-05	0.0	0.0	0.0	0.00142317318545	0.0	0.000146241591109	9.84203533291e-05	0.0	0.0	0.0	0.000394710874285	0.00033782153371	4.82975126781e-05	0.0	0.000969932104753	4.80561295593e-05	0.000256633988605	0.0	0.0	4.87543269465e-05	0.0	0.0	0.00107066381156	0.0	0.000152555301297	0.0	0.0945548747073	0.0	5.10699147132e-05	5.39665407447e-05	9.68476102852e-05	0.0	0.0	4.858850396e-05	0.0	0.0	0.0	0.0	0.00201861060509	0.000192464995429	0.0	0.0	0.0	0.00253968253968	0.00339147286822	0.0	0.000145723029096	4.90340296166e-05	0.00102150014593	0.0	0.00259948955478	0.0	0.0	0.0	0.000339476236663	0.00648653921186	0.00306554425575	0.00679664632634	4.92271339963e-05	0.00028880866426	0.0	0.0	0.0	4.99350843903e-05	0.000813474973682	0.0	0.00109660053833	4.9768576121e-05	0.00280139578316	0.0	0.0	4.70831960073e-05	0.000101337657073	0.0	9.43885978574e-05	0.0	0.0	0.0	0.0	0.0	4.75420747361e-05	0.0	0.0	0.0	0.0	0.0	0.000330282155327	0.0	0.0	0.0	0.0	0.0	9.47957152337e-05	4.79432352095e-05	0.00236931734044	0.0	0.00117756734213	0.00229705292996	0.00115936428192	0.0	0.0	0.000146986771191	0.00223463687151	0.0	0.0	0.0	0.000314646808957	0.0	0.0	0.000734825846274	0.0	0.000296398755125	0.00278454577097	0.00820931349016	0.0116428219043	0.00518611865064	0.00496363278946	0.000102801336417	0.0	0.000294031167304	0.0	0.00252783044091	0.000730033581545	0.000481579581026	0.000254026317126	9.66603837417e-05	0.0	4.81927710843e-05	0.00149642788183	0.0198149951315	0.00524960380349	0.00713107596779	0.000243415607809	0.0	0.0	0.000583771161705	0.000726146100595	0.000968757568419	0.0	0.0	0.00147579693034	4.87852473412e-05	0.0	0.000145992505718
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	0.0	0.00078607523863	0.0156906412917	0.00227305014917	0.00106001716218	0.0243684826856	0.0	5.56668893342e-05	0.00156457424616	0.0	0.00104995579134	0.0	0.00175388699279	0.0	0.00606209955643	0.00146773353534	0.0	0.0	0.0	0.000196299749718	0.0	0.000194988788145	4.92101766645e-05	0.000928096912857	0.00044975263605	0.0102050926385	0.00162818235642	0.000386081752811	0.00922482492152	0.000199024778585	0.000145489815713	0.000336392906915	0.0126263922394	0.0	0.0	0.000195017307786	0.000392253003187	4.98156819767e-05	0.000194666147557	0.0	0.00539028731248	0.0	0.0774672445574	0.00564141462027	5.10699147132e-05	0.000485698866703	0.00493922812455	4.8007681229e-05	0.000194552529183	0.0	0.0	0.00087116445649	0.000586195105271	0.00796342722312	0.00128009453006	0.00279074243372	0.0	0.0	0.0	0.00649572649573	0.00368217054264	0.00109496316942	0.00354592704134	0.000539374325782	0.000632357233194	0.00254716981132	0.00151243028642	0.0020392677606	0.000145271415428	0.000296003946719	0.000969932104753	0.00102419040187	0.000535253758941	0.000892990028278	0.0270256965639	0.000192539109507	0.000145850551801	0.00250851950019	0.00099729306169	0.0	0.0016748014164	0.00397181899853	0.000448609311135	0.00527546906883	0.0217231041431	0.000337593441042	0.0	0.00287207495645	0.0049655451966	0.000530197136935	0.00382273821322	0.0115685252736	0.0	5.008263635e-05	0.0	0.0	0.00137872016735	0.000480445853752	0.0	0.0	0.00103905917914	0.00207195328687	0.00235915825234	0.00235427064695	0.00174841697382	0.00136547697523	0.00207166062432	0.0016034710432	0.00189591430467	0.000479432352095	0.0842094871415	9.99450302334e-05	0.0026495265198	0.167831484287	0.0002415342254	4.8209034373e-05	0.0	0.395443410093	4.85790624241e-05	4.9268364783e-05	0.0	0.0	5.24411348262e-05	0.0	9.64831878045e-05	0.00210650075932	0.0	0.00054339771773	0.0138730048232	0.000144023043687	0.0423285643809	0.000484683986041	0.00466876351484	0.0	0.0	4.90051945506e-05	0.0	0.00165281221137	0.000146006716309	0.00293763544426	0.0122440684855	0.0	0.0	0.000819277108434	0.0335006758061	0.00637779941577	0.000396196513471	0.00751916173474	0.000194732486247	0.0	0.0	0.00121618992022	0.000484097400397	0.000145313635263	4.82322866927e-05	0.0	0.00934671389217	0.0008293492048	0.0	0.000632634191445
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales	0.0	0.0	0.0	0.0	0.0	5.57631182736e-05	0.0	0.0	0.000284468044756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000247072194495	0.000736124061442	0.0	0.0	0.000590522119974	0.000341930441579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.86665368892e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000338966635998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000145510986079	0.0	0.0	0.00062984496124	9.9542106311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.95371522421e-05	0.0	0.000482276344345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000425290615254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000289785076069	0.0	0.0	0.0	0.0	0.0	0.0	0.000338311343096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000863309352518	0.0	0.0	0.00114635078334	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	0.000735668609586	0.000393037619315	0.000202459887635	0.0	0.0	0.000223052473094	0.00061686855092	0.00105767089735	0.0	0.000614765550774	0.000442086648983	0.000499972223765	0.0	0.000332299512627	0.000689995071464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00217972852472	0.000148016577857	0.0	0.000821057715528	0.0	0.0	4.80561295593e-05	0.000718575168095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00701754385965	0.0	0.0	0.0	0.0	0.0	0.000290542830856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00052927873743	0.000934671389217	0.0	0.0	0.0	0.0	0.0	0.0034973526983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74901457947e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000385821075476	0.0	0.0	0.000861370085124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0216430422192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
