Taxon	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al11Post2Material	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13A1	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl19Ant2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	3P3	12P2	9M2	1M1	Al12Post3	6P1	2M2	3S	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	Nl17Ant2	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
k__Bacteria;p__Planctomycetes	0.0114894346741	0.0164746396837	0.0295981798237	0.00163828247038	0.201926558992	0.0140887208638	0.0151893932863	0.0181263565437	0.00317590410819	0.0169504322549	0.0320764305316	0.0159959159364	0.00162387329081	0.0143898899076	0.00806063217662	0.0	0.000479208533004	0.00202231520223	0.0	0.00324445813924	0.0	0.00172727610416	0.0	0.0	0.000809690374401	0.00991864482336	0.0217950961034	0.00105278989322	0.00378923089596	0.000132920393976	0.000935555458857	0.00164635279747	0.13783156424	0.00213360229653	0.000472515356749	0.000676234127282	0.00120070194883	0.0	0.000271584150349	0.0	0.0134869401132	0.0	0.0394890524481	0.00209663892652	7.47082642282e-05	0.00273754856941	0.00262476377126	0.0	0.000958003787457	0.0	0.0	0.00145663703593	0.000143346055296	0.0	0.000103455410718	0.00499197197489	0.00113874835288	0.0	0.0	2.54504733788e-05	0.00198649185538	0.000585758740619	0.00609120251593	0.00057011242617	0.00111276743161	0.002774049217	0.00154702970297	0.00281760467936	0.000638845244056	0.000204780698488	0.0	0.00248138957816	0.000174876129408	0.00377177659953	0.0	0.000489312387329	0.000213295414149	0.000434118498272	0.000810779506583	0.000106157112527	5.34749826206e-05	0.0052878616838	0.00236833201759	0.0661770450816	4.40878229433e-05	6.17144267758e-05	0.000623010995302	0.000503981453483	0.0	0.0109236215171	0.000129537034638	0.0022168984875	3.32634800253e-05	0.0	0.0	1.3567048353e-05	4.19480682915e-05	0.000153660972674	0.001414427157	0.00117987139402	0.000412593627015	0.00162259200442	0.00147669220945	0.00112504549816	0.0	0.0	0.000400801603206	0.0	0.0	0.00124129094258	0.00153217568948	0.0	0.017478242106	2.19765729732e-05	0.0	0.0	0.000126674478259	0.000975609756098	1.66981147828e-05	0.0011012317481	0.000264585262601	0.000172215843858	0.000570648802878	0.000713042982231	0.0	0.00013397642015	0.00046814913894	0.0	2.60776592693e-05	0.000830151087498	0.0	0.0689655172414	0.05	5.53270752264e-05	0.000495828204076	0.0	0.000825363788061	0.0	0.000320781720377	0.000121906619529	7.98945392082e-05	0.00226696294301	0.00827590269188	0.0	3.50624989043e-05	0.000144320969837	0.0	0.0237565276945	0.0	0.00137043575211	0.00879971840901	0.000330233770748	0.0	0.0	0.0	9.13675900884e-05	0.00033197775749	0.00033767572467	0.000845692449846	0.0	0.00017722326587	0.0	0.00441516698162	0.0	1.57537375742e-05	0.0	0.0	0.000209475264463
k__Bacteria;p__Proteobacteria	0.231541642056	0.298626759066	0.469040750823	0.740960871719	0.488810023901	0.237495580276	0.249461216186	0.279638646096	0.761704743366	0.309656838688	0.326029067995	0.267965625798	0.645360193923	0.267159899465	0.552381435198	0.676525350902	0.348925645386	0.400292887029	0.810163515141	0.408185459752	0.385480517376	0.175327811003	0.40110501683	0.409486166008	0.615639979272	0.306618267501	0.475942912845	0.417149195368	0.584804634943	0.188733667407	0.366650711457	0.475769404392	0.636761093458	0.419214058499	0.421818396598	0.35117589601	0.41696024489	0.080512644957	0.887645637001	0.393036320485	0.826278677128	0.428189314434	0.810526706094	0.740597380814	0.177626369029	0.251554221123	0.433540981312	0.222605269638	0.156065500724	0.930281347997	0.346221088533	0.396802868454	0.493916751778	0.779102333932	0.822293163075	0.647146401985	0.381008931041	0.406875834446	0.394770614848	0.882355186806	0.401181642252	0.384135700775	0.605379458744	0.887117739618	0.920615591341	0.795525727069	0.785802687412	0.756259362294	0.436279503427	0.608794400179	0.440075418472	0.828914718558	0.787816962985	0.817532577947	0.717086834734	0.783234612413	0.722218272307	0.925830050647	0.812014980117	0.605414012739	0.130888932461	0.706939575783	0.761024021653	0.56096179389	0.800414425536	0.717389068318	0.438111434777	0.116923697208	0.84403219103	0.550524464134	0.394336640846	0.786712911646	0.282689684995	0.232736017938	0.181779963846	0.0890405383405	0.222031125467	0.630189259098	0.422017916077	0.169636009675	0.115748381363	0.858109507699	0.8281449553	0.840839151583	0.814500066392	0.866289302193	0.839519038076	0.858682851708	0.855914960761	0.784055417634	0.715247469589	0.664884060999	0.923991224915	0.862954090939	0.792197517842	0.942582305921	0.419260854419	0.579512195122	0.40292550971	0.26761970797	0.924857785421	0.824875621891	0.261282719266	0.934457089073	0.0120109129625	0.102357984995	0.278598896506	0.031103359495	0.105901374293	0.602025568653	0.314606741573	0.275862068966	0.4	0.0962691108939	0.509523321023	0.800278177812	0.798090897673	0.83752283377	0.739377189952	0.903937583811	0.079814644669	0.397481651067	0.748571596866	0.392163212435	0.70303816553	0.796940395439	0.868196943207	0.684509031761	0.370880054366	0.420839914522	0.804470256952	0.86914052316	0.929039252998	0.869668848916	0.704737798045	0.820791608801	0.791849946054	0.178897044449	0.418069628678	0.682524109215	0.878885620104	0.904340732472	0.823976122777	0.393359913369	0.911826330797	0.610624635143	0.409636876371	0.514436336976
k__Bacteria;p__SBR1093	0.0	0.0	0.000142201275749	0.0	0.000615629753024	0.0	0.0	0.0	0.0	0.0	0.000203272690314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000585941901607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000136729431987	0.0	0.0	0.0	0.0	0.0	2.1716941386e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SR1	0.0	0.0	0.0	0.0	0.0	0.000190388119781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000989333745556	0.00216178521618	0.000583539227493	0.000543763933951	0.00213323252234	9.28643066751e-05	0.00219930534136	0.0	0.000340069957248	0.000398019455191	0.000124971881327	0.0	0.0	0.0	0.0	0.0	0.0	0.000601287919932	0.00159473932903	0.0	0.000963200464447	0.0	0.0	0.000811127467179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000289629052022	0.000110419151098	0.000372588919779	0.000859042354523	0.00241896468312	0.000172351885099	0.000251248854601	0.000291928185666	0.00144783719152	0.00253671562083	0.00156855628006	1.27252366894e-05	0.000704884206749	0.00108609433156	0.0	9.12179881873e-05	2.09956119171e-05	0.0	0.0	0.0	0.000517982630316	9.30821356765e-05	0.00034542811497	0.0	0.0	7.72905040887e-05	1.77286104315e-05	0.000103013134175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46959409811e-05	0.000144000329144	0.000740877940359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000848656294201	0.0	0.000253903770471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2963591713e-05	0.000162579596261	0.00237514646737	0.0	0.000751415165228	0.0	0.0	1.9135093762e-05	0.000272918992681	2.85217192892e-05	3.32712270429e-05	0.0	0.0	0.0	0.0	0.000129134613611	0.0	0.0	0.0	3.68847168176e-05	0.0	0.0	0.000251197674627	0.0	0.0	0.0	0.0	0.0	0.000103080638511	0.0011981865285	1.75312494521e-05	0.0	0.000112796796571	4.28045544046e-05	0.00125297315664	0.000232277246121	0.00017599436818	5.21421743287e-05	2.21268309953e-05	1.58901671646e-05	0.0	0.0	0.000165988878745	0.000266586098424	0.00126853867477	9.57189691067e-05	0.0	0.000429350392856	0.0	0.0	0.0	0.0	0.000835567315392	0.0
k__Bacteria;p__Spirochaetes	3.81075776918e-05	2.12575995919e-05	0.00518018933084	0.0025526726864	0.000832910842326	5.43966056518e-05	0.0	0.0	0.0	0.000169881837744	6.09818070942e-05	0.0	0.000447153514862	0.0	0.000278826899191	0.0	1.54583397743e-05	0.0	0.0	0.00155878994399	0.000931601544568	0.0105493852383	0.000241387171613	3.95256916996e-05	0.0	0.0126570186751	0.128071183984	0.0401000150399	0.00615063565721	0.0198051387024	0.0957747704626	0.00196500172602	0.0	0.00147412522306	0.0	0.0	0.000738893506973	0.0225084513672	0.0	0.000390542854568	0.000834243718343	0.0	5.56183837298e-05	0.0	0.00627549419517	0.0404980572236	0.0	0.0884018714602	0.0147265233374	0.0	0.00289472929982	0.0031000224098	0.0	0.0	0.0	0.00294847467523	0.0	0.0	0.000272228775878	0.000343581390614	0.00367821395158	0.00222100189151	0.00673673756517	0.0	0.0	0.0	0.0	0.00709751052144	0.0	3.72328542706e-05	0.0	0.0	0.0	9.27486049064e-05	0.0	0.0	0.0	0.0	0.0	0.0125265392781	0.0462915099553	0.0	0.0	0.00599656223142	0.0	2.05714755919e-05	0.0	0.00153714343312	0.00706540219896	4.3433882772e-05	0.0235757403042	0.0	0.00374214150284	0.0137243910819	0.0495648883844	0.0526537146578	0.0612441797055	0.010935539222	0.000518623290901	0.00929148722789	0.000539545512251	0.0	0.0	0.00125740379207	0.0	0.0	0.0	0.0	0.0	0.0	0.0222397622806	0.0121579277209	0.0	2.19765729732e-05	0.0	0.0	0.0	0.0	0.0	0.00536340647687	0.0	0.0	0.0224289790349	0.0	0.0	0.0	0.0150309312824	0.000373738632117	0.0607348684382	0.000387403840832	0.0	0.241379310345	0.0	0.0463087619645	0.0	0.000516967615672	0.0	0.0	0.0	0.0	0.0124435744817	0.0	0.0	0.0	0.0	0.0	0.000112796796571	0.0	0.0013379204893	0.00123106940444	0.0	0.0	0.0	0.0	0.0	7.30940720708e-05	0.0	0.0011552064265	0.00128419964606	0.0	0.0	0.000107337598214	0.0	0.000959834613113	4.72612127227e-05	0.0	0.0	0.0
k__Bacteria;p__Synergistetes	0.0	0.0	0.000426603827246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000439331118372	0.00709794903832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000106979331593	0.0	0.0	0.0	0.0	1.85394612433e-05	0.0	0.000313774709758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.09162016355e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000837774727723	0.0	0.0	0.0	0.0	0.0	0.0	2.51990726741e-05	0.0	0.0	0.0	0.0	0.0	0.00133808292498	0.00840795392441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.01603206413e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00595218190938	0.0	0.0	3.68956038888e-05	0.0	0.0	0.0	3.68847168176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000639156313666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12368331634e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM6	3.81075776918e-05	0.000191318396327	0.000203144679641	0.0	0.000506989208373	0.0	1.72410820503e-05	9.77689133963e-05	0.0	9.43787987466e-05	8.13090761256e-05	1.70169318472e-05	0.0	0.0	0.000152087399559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000149966257592	0.0	0.0	0.0	0.0	0.0	0.00108173889527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000218492402423	0.0	0.000370789224865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000168522575543	0.0	0.0	0.0	0.0	0.0	0.000167964895337	0.0	0.0	0.00078464940438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000326777969223	0.00052629600391	0.000253926087976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.59297189196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.41774165047e-05	0.0	0.0	0.0	0.0	8.56091088092e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000158946011338	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7	0.000743097764991	0.00150928957102	0.0	0.0	0.0	0.000108793211304	0.00056895570766	0.000567059697699	6.82990130793e-05	0.000641775831477	0.000833418030288	0.000374372500638	0.0	0.000530992247513	0.000304174799118	0.0	0.0	0.0	9.93258259563e-05	0.0	0.0	0.000278592920025	0.0	0.0	0.0	0.0	0.00139968507086	9.39990976087e-05	0.0	0.0	0.0	0.0	0.000135217361909	0.0	0.0	0.0	0.0	0.0	0.0	0.000495689007721	0.0	0.0	1.85394612433e-05	0.000322559834849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000784343019347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000320401912159	2.44066141924e-05	8.27609037491e-05	0.0	0.0	8.9485458613e-05	0.0	7.13317640345e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7217095865e-05	0.0	0.0	8.91212643337e-05	0.000150370286831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000176980709103	0.0	6.90464682731e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000139288699044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000124054087582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84423584088e-05	0.0	0.0	0.0	0.0	0.0	1.74152313613e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000299631880832	0.00121049949032	0.0	0.0	1.73807247762e-05	2.21268309953e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000208891828848	0.0
k__Bacteria;p__TPD-58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.56091088092e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes	0.0	0.0	0.000690691910779	0.000457195108012	0.000941551386978	0.000244784725433	3.44821641006e-05	1.95537826793e-05	0.0	3.77515194987e-05	0.000162618152251	3.40338636944e-05	0.0	0.0	0.000354870598971	0.0	0.00208687586953	0.000599721059972	6.20786412227e-05	0.00177629551757	0.00321335025518	0.00040860294937	0.000536415936917	0.00128458498024	4.8581422464e-05	0.00549266848164	0.000149966257592	0.00355316588961	0.000686454872457	0.00312362925844	0.00491710543492	0.00993122493959	0.000225362269849	0.00269609744744	0.00064970861553	0.0	0.000818060668435	0.0234284736189	0.0	0.00288400877219	0.000198629456748	0.0	0.000482025992325	0.0	0.0114751893854	0.0410102437301	0.000489955903969	0.0478125256505	0.129798373621	0.0	0.00266544381072	0.105101964593	0.00177390743428	4.30879712747e-05	0.000133014099495	0.00671434827033	0.000666981178117	0.000267022696929	0.00116669475376	0.0	0.00119189511323	0.000439319055464	0.0104444260531	9.12179881873e-05	0.0	0.0	0.0	0.0	0.0137265397034	7.44657085412e-05	0.0	0.0	0.000174876129408	0.00128302236787	0.0	0.00056657223796	0.0	1.60784628989e-05	0.0	0.0	0.00707652270013	0.0	0.000112777715123	0.0109969528869	4.40878229433e-05	0.000473143938615	0.000235733890114	0.00309948593892	0.0	0.0	0.0092748516801	0.0	0.00568805508432	0.00142849393342	0.00395173834447	0.0173929559885	0.0034397415999	0.0103721156555	0.000990099009901	0.00240398796531	0.000825187254031	3.45232341366e-05	0.0	0.000595612322557	0.0	0.0	0.000160320641283	0.0	0.0	0.0	0.0	0.00338416544809	0.0	4.39531459464e-05	3.2963591713e-05	8.12897981303e-05	0.0	0.000975609756098	0.0	0.0104209152459	0.0	0.0	0.00456519042302	0.0	0.0	0.0008038585209	0.00647048988463	0.000664424234874	0.0945836701698	0.00599553563193	0.0	0.0	0.0	0.0171145086034	0.0	0.0	0.000179426910448	0.0	4.93510339042e-05	0.0	0.000739024487676	0.00118959441564	1.47258055016e-05	0.000340025906736	0.0	0.0	5.63983982855e-05	0.000363838712439	0.000976894325518	0.000209049521509	0.00017599436818	0.0	0.0	3.17803343291e-05	0.0	0.0	0.000103743049216	0.0187498889225	0.00159741907193	0.00014357845366	0.000106333959522	8.58700785711e-05	0.0	0.000812167749557	0.0	0.0	0.000974828534624	0.0
k__Bacteria;p__Verrucomicrobia	0.0983366042338	0.0916202542409	0.0391866087027	0.00213357717072	0.00764105164047	0.0116136753067	0.100532749435	0.0877378228818	0.0054297715398	0.0875268979576	0.0779754040045	0.0967412575513	0.00176507966393	0.113119048462	0.00435983878736	0.000859352621025	0.00921317050549	0.00649930264993	0.00237140409471	0.0106215221765	0.00334836497178	0.00325025073363	0.00834126781907	0.00371541501976	0.00100401606426	0.0278932034198	0.0137719013222	0.107064972176	0.0269364891952	0.102029694416	0.0332883686524	0.163307575878	0.0622675951592	0.00735122973078	0.010907229485	0.000180329100609	0.00633337291691	0.128289614446	0.000488851470628	0.00719500105146	0.00317807130797	0.00659329426196	0.0128478466416	0.00399974195213	0.154451865465	0.0144648534087	0.00902918737314	0.00270869244029	0.00648323493372	0.000220838302195	0.0137857900318	0.00362291775603	0.00702395670949	0.000315978456014	0.00119712689545	0.00370748795796	0.0124936962145	0.00714285714286	0.00193152798123	7.63514201364e-05	0.0127519961039	0.00417353102691	0.00751469006042	0.00057011242617	0.000629868357513	0.00192393736018	0.00101661951909	0.00221128468507	0.00706182985997	0.000372328542706	0.00256192518603	0.000174132601976	0.000174876129408	0.000200955310631	0.000177286104315	0.000257532835437	0.0	0.000112549240293	0.00401528898498	3.53857041755e-05	0.15575479938	0.00564434674113	0.00522536746739	0.00378935854364	0.000587837639244	0.000246857707103	0.00828436242402	0.268496119343	0.0	0.00673225182965	0.00463742584005	0.00350412986734	0.00498952200379	0.259805073866	0.154916551057	0.121330113421	0.238181131759	0.0132404538121	0.0120697784064	0.0196448587104	0.000888663196648	0.000621418214458	0.00215517241379	3.30895734754e-05	0.000177045987695	0.0	0.00513026052104	0.0	0.00012456919819	0.00684712100585	0.00273934441452	2.08899101734e-05	0.00194202690067	0.0	0.00153280701465	0.000270965993768	0.00788548627165	0.00878048780488	0.0106533972315	0.00707643364059	0.000198438946951	0.000114810562572	0.0374891452673	0.000114086877157	6.65424540857e-05	0.236334405145	0.112305634509	0.000498318176155	0.00286854251962	0.00501780212888	0.308988764045	0.0	0.05	0.0708924257234	1.70975242785e-05	8.61612692786e-05	0.000520338040299	3.97109046144e-05	7.40265508562e-05	6.96609254454e-05	0.236927256022	0.00740690862568	0.000854096719091	0.0059585492228	0.0	4.12345628105e-05	0.000338390389713	0.0046228918757	0.0167133876996	0.00109170305677	0.00237592397043	6.95228991049e-05	0.000575297605877	4.76705014937e-05	0.0	0.000402017396389	0.000622458295294	0.00248813691862	0.00682818348394	0.000526454330087	0.000319001878567	0.00103044094285	0.00181904879643	0.00883540066942	9.45224254454e-05	0.0	0.0113497893674	0.0
k__Bacteria;p__WPS-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.09818070942e-05	0.0	0.0	0.0	0.000101391599706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000174960633857	0.0	0.0	0.0	2.17571036944e-05	0.0	0.000270434723819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85394612433e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.29868357513e-05	0.0	0.000442008486563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000557044876928	0.0
k__Bacteria;p__WS2	0.0	4.25151991837e-05	0.0	0.0	0.0	0.0	1.72410820503e-05	7.8215130717e-05	0.0	0.0	2.03272690314e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49943762653e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
