Taxon	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
k__Bacteria;p__Armatimonadetes;c__SJA-176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000189134238025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000196299749718	0.0	0.0	0.0	0.0	0.0	0.0	0.00128281034142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000202675314147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__PRR-11	0.000169769679135	5.61482313307e-05	0.0	0.0	0.0	0.0	0.0	0.000111333778668	0.0	0.000167663332029	0.00038682581786	0.000222209877229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000236317232253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;Other	0.0	0.000280741156654	0.00415042769651	0.000142065634323	0.000454293069507	0.00423799698879	0.000336473755047	0.000222667557337	0.00052152474872	0.000391214441402	0.000165782493369	0.000166657407922	0.0	0.000221533008418	0.000887136520453	0.0	0.0	0.000782013685239	0.0	4.90749374295e-05	0.0	0.0	4.92101766645e-05	0.0	0.00014991754535	0.00173387496285	0.000641405170712	0.00067564306742	0.00106254527892	0.0020400039805	0.000436469447139	0.00120140323898	5.13267977211e-05	0.0	0.0	0.0	0.0	0.00119557636744	0.0	0.0	0.00045766590389	0.000339081573339	0.00039854530962	0.0	0.00265563556509	0.00501888828926	0.0	0.000336053768603	9.72762645914e-05	0.0	9.74136671375e-05	0.0	0.0	0.0	0.0	0.00250204494058	0.0	0.0	4.84590036829e-05	0.0	0.000484496124031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00133201776024	0.0	0.0	0.000389275461048	0.00248052785633	0.0	0.0	0.0	0.0	0.000189960583179	0.00209727354439	0.000287108814241	0.0	0.00104675505932	0.0	0.0	0.0	0.000806681218563	0.0	0.00288812322659	0.00187978984913	9.43885978574e-05	0.0176133402814	0.00127382293861	0.0027044623629	0.000713339447671	0.000969367972082	0.000760673195778	0.0	0.000440744368266	0.0	4.72299626883e-05	0.0	0.0	0.0	0.00023627256403	0.0	0.0	0.0	0.000189591430467	0.00292453734778	0.0	0.0	0.0	0.0	0.0002415342254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001206146101	0.000860667495458	0.00241207969511	0.000440895507765	0.00130627009646	0.000246998962604	0.000546964347869	0.0	0.0	0.0	0.0	0.00123361603701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00341719492868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.87852473412e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__At12OctB3	0.0	0.000224592925323	0.0	0.0	0.0	0.0	0.000504710632571	0.000222667557337	0.0	0.000670653328117	0.000276304155615	0.000222209877229	0.0	0.000221533008418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__BME43	0.0	0.0	0.00202459887635	0.0	0.000302862046338	0.0206323537612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000394282897979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000644010700485	0.0	0.0	4.82975126781e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001347254968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030401297122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.0	0.000224592925323	0.051576656375	0.00407254818393	0.0110039876836	0.00128255172029	0.0	0.000111333778668	0.00436184335293	0.00206784776169	0.0012157382847	0.000166657407922	0.0	0.0	0.0019714144899	0.00454523933526	0.113495887477	0.115200391007	0.038691505658	0.101388820729	0.10780141844	0.0547431022716	0.113331036858	0.118014849551	0.0318324921293	0.214108788269	0.00226958752714	0.203754645046	0.0189326249698	0.311224997512	0.0336081474297	0.0246527944639	0.00200174511112	0.101443620757	0.0959793110179	0.00833698990785	0.125177739642	0.387316927369	0.0127992992019	0.13007242782	0.0182049326214	0.12439449719	0.00936581477607	0.00222812174078	0.25647311169	0.309336211549	0.0968476102852	0.101296207393	0.0785505836576	0.0172003304018	0.169840728654	0.100522698674	0.0878315666064	0.00870078159563	0.0335286298065	0.0220853582255	0.118457300275	0.132463500994	0.113975576662	0.0039072039072	0.110174418605	0.0902349193709	0.0595521445572	0.0238795724233	0.0134254304893	0.000754716981132	0.0	0.00502703215404	0.106435523703	0.0481006413419	0.125363724539	0.0184354272337	0.0557637097951	0.00456417125564	0.0417446096288	0.00120336943442	0.0110360250863	0.0	0.000949802915895	0.114950564266	4.78514690401e-05	0.0	0.10273153225	0.00865973224506	0.00933798594387	0.0997347480106	0.148951314416	0.00183624464429	0.000658694770977	0.113847785222	0.0	0.294111516415	0.126059477733	0.161967245956	0.344390094772	0.230127956572	0.177331938766	0.101133852215	0.164152791381	0.0303044810417	0.00113351910452	0.0	0.00320845522318	0.00221301440814	0.00189018051224	0.000423768716452	0.0	0.0	0.00260688216893	0.217422571675	0.00868749691495	0.000249862575583	0.0494087630636	0.0184252969063	0.105308922274	0.100226582462	0.106074697734	0.00583047525723	0.00908428467331	0.251170123664	0.0027485774906	0.00919748379718	0.197598196025	0.0214688725256	0.0489169762169	0.0581002302454	0.340032154341	9.87995850417e-05	0.000397792252996	0.0176668266923	0.0069560927479	0.00130864676231	0.0178395911146	0.153328193267	0.107461965709	0.0183279427619	0.0976972733404	0.001069466725	9.73378108726e-05	0.00683843005057	0.00970380531423	0.131651442656	0.0957533785409	0.00925301204819	0.00733732380768	0.00506329113924	0.000346671949287	0.00955661201125	0.0312545640426	0.0435120812874	0.105044653633	0.0223292469352	0.00285617466234	0.0185032695568	0.0507885978874	0.106426858513	0.00201692247147	0.000146355742024	0.104461215132	0.000340649180009
k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.00011317978609	0.00235822571589	0.0093131548312	0.000426196902969	0.00121144818535	0.0601684046172	0.00061686855092	0.00172567356936	0.00104304949744	0.00195607220701	0.00287356321839	0.000777734570302	0.000853242320819	0.000664599025255	0.00640709709216	0.0	0.0	0.000439882697947	0.0	0.000539824311724	0.0	0.0	0.0	0.000879249706917	0.000199890060467	0.00322005350243	0.00305900927571	0.0	0.0163245592852	0.0	0.000193986420951	0.0	0.0026689934815	0.000682793601249	0.000780716307212	0.0	0.00112772738416	4.98156819767e-05	0.0	0.0	0.00966183574879	0.0	0.00109599960145	0.000758509528776	0.0	0.0	0.00276015689313	0.0	0.0	0.0	0.0	0.000193592101442	0.0	0.0	0.00167396977008	0.00259827743829	0.0	0.000679051268371	0.0	0.0	0.00692829457364	0.000945650009954	0.00116578423277	0.000441306266549	0.0	0.000707547169811	0.000425371018055	4.74248316418e-05	0.0	0.0	0.0	9.75419430355e-05	0.00048659432631	0.0	0.00152604115388	0.0	0.000437551655404	0.000283983339644	0.0	0.0	0.00129198966408	0.0	0.000448609311135	0.0	0.0	0.0	0.0	0.0	0.0102857721929	9.63994794428e-05	0.000141582896786	0.0	0.0	0.0	0.0	0.0	0.000427878672625	0.00100893629288	0.000293829578844	0.000143623132899	4.72299626883e-05	0.0	0.00259507407757	0.0	0.00151214440979	0.0	4.70831960073e-05	0.000188643652141	0.00274907574178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000443415283047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.82897582072e-05	5.14006682087e-05	0.00101424776624	0.0	0.0	0.0	0.0	0.0	0.00721434740639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000438148094056	0.000340317954203	0.0	0.0112862424596	0.000822965580675	0.000242189392105	0.0	0.0	0.0	0.0	0.00152846771112	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	0.000168444693992	0.0286986890722	0.00359899606952	0.0269042451163	0.0568226175208	0.0	5.56668893342e-05	0.00573677223592	0.0	0.00270778072502	0.0	0.000521425862723	5.53832521046e-05	0.00837851158206	0.00435585436296	0.00272545870443	0.00620723362659	0.00316252408954	0.0122687343574	0.00880410858401	0.0017548990933	0.00939914374293	0.00644783118406	0.155264604468	0.0127811354404	0.00226958752714	0.000434341971913	0.066312484907	4.97561946462e-05	0.000387972841901	0.00336392906915	0.00816096083765	0.0043893874366	0.00483068215087	0.000292525961679	0.00809021819073	9.96313639534e-05	0.000924664200895	0.00337335053081	0.0201372997712	0.00775043596202	0.00812036068351	0.00184886697639	5.10699147132e-05	0.00642201834862	0.0103142704954	0.00177628420547	0.00121595330739	0.00636509401876	0.00589352686182	0.00513019068822	0.00556885350007	0.123973848498	0.00147703215007	0.0123177597075	0.0030007870917	0.00552941747102	0.00489435937197	0.0604151404151	0.00760658914729	0.00836153693012	0.00291446058192	0.00181425909581	0.000729642961378	0.00122641509434	0.00378107571604	0.00336716304657	0.00552031378626	0.0601874691663	0.00577109602328	0.00712056184159	0.0480268600068	0.184352830282	0.0847691247416	0.0987244283995	0.000194467402402	0.00189322226429	0.001852115686	0.000898831519025	0.00210546463776	4.72835595064e-05	0.00413717475825	0.106554521475	0.087285594928	0.00704123462744	0.000332162854702	0.00089458072414	0.0492501013377	0.000433797657493	0.00915569399217	0.00442939030745	0.0	5.008263635e-05	5.09528176908e-05	4.84683986041e-05	0.000950841494723	0.00417987892764	0.0011263467189	0.000670241286863	0.000708449440325	0.00235449237144	0.0	0.000706281194086	0.00571779604952	0.000659195781147	0.00089458072414	0.000518770043388	0.000189591430467	0.0	0.00138210178192	0.0285842786467	0.00166822040135	0.000733101998925	0.0104825853823	0.00462806729981	0.00430760193842	0.0152866242038	0.000680106873937	0.0029068335222	4.82206577298e-05	0.0	0.0	0.0	0.000192966375609	0.000930779405281	0.000100482315113	0.140048411797	0.0379891601611	0.0101296207393	0.139861864825	0.136293136875	0.0304698250442	5.14006682087e-05	0.0128471383724	0.00181319219837	0.00949031698622	0.160760293617	0.00360149900229	0.0122802793162	0.0149875527105	0.00608960417573	0.00899341124417	0.00640963855422	0.00960610156401	0.107108081792	0.188440966719	0.0616571262249	0.0650893335281	0.00354903009383	0.00366883900555	0.0115781280405	0.0189282083555	0.00828287720998	0.00192929146771	0.00637889688249	0.00841204250295	0.0181481120109	0.00477646159725	0.135919022823
k__Bacteria;p__Bacteroidetes;c__SM1A07	0.0	0.0	0.0	0.0	0.0	0.000223052473094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	0.00254654518703	0.0128017967434	5.06149719087e-05	0.000426196902969	0.033163394074	0.000167289354821	0.00869223867205	0.00823869962147	0.00227574435805	0.0144749343319	0.0072391688771	0.00655519137826	0.0	0.00592600797519	0.00019714144899	0.0	0.00165474278483	0.00234604105572	0.0	0.0	0.000929322572756	0.000536219167398	0.0	0.00170965220789	0.0228874119234	0.000148617853958	0.00148016577857	0.0	0.00429847862835	0.0	0.0	0.000240280647797	0.0	0.0	0.00102469015322	0.00175515577007	0.0	0.0	0.00155732918046	0.0	0.0	0.0	0.0210232650824	0.000568882146582	0.0	0.0	9.68476102852e-05	0.0	0.000145914396887	0.00709392157815	0.0	0.00145194076082	0.00117239021054	0.0263481295777	4.92344050022e-05	0.000336813742001	0.000196772924046	4.85036620265e-05	0.00116301608839	9.76800976801e-05	0.0	0.00139358948835	0.000194297372128	4.90340296166e-05	0.0011674287382	0.0	0.0	0.000379398653135	0.00121059512857	0.0	0.00160038797284	0.00112173234491	4.8659432631e-05	0.0488167882125	4.92271339963e-05	0.0431768953069	0.000145850551801	0.000141991669822	0.0	9.98701687806e-05	0.000574217628481	0.0	0.00039876383212	0.0151296471408	0.0	0.000482276344345	0.0	0.0	0.0	0.0	0.000141582896786	0.0	0.0	0.0	0.0	0.0	0.000237710373681	0.0	0.000979431929481	4.78743776331e-05	0.0	9.41796948578e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000197443111703	0.0998950577183	0.00721259997056	0.0	0.00178735326796	0.0	0.0	0.0	0.000923002186058	0.000591220377396	0.0	0.0	0.0	0.0	0.0	9.79767795033e-05	0.0	0.169638887517	0.160658346179	0.0096015362458	0.0	0.0936409461031	0.000196579516414	5.14006682087e-05	0.0	9.80103891012e-05	0.0	0.0678625249137	0.0416605830535	0.000818685287744	0.0	0.00120825479677	0.0	0.0127710843373	0.00347557443522	0.0	0.0728506339144	0.0	9.73662431235e-05	0.0	0.00251025826696	0.00827009145748	0.0214455148376	0.00387503027367	0.000192929146771	0.0	0.0684277843369	0.158503268612	0.00114635078334	0.163170957224
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000574217628481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	0.0	0.0	0.0	0.0	0.0	0.00111526236547	0.0	0.0	0.000189645363171	0.0	0.0	0.0	0.0	0.0	0.000147856086742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000346774992569	0.0	0.0	0.000676165177493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000484238051426	0.000288046087374	0.0	0.0	0.0	0.0	0.000586195105271	0.0	0.0	0.000240581244286	0.0	0.0	0.0	0.0	0.000290697674419	0.0	0.0	0.0	0.0	0.0	0.0	0.000426823484777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00060802594244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.78743776331e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000915971653088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144522593699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.00899779299417	0.0186973610331	0.0321911221339	0.0939053842875	0.0141840391702	0.0461718619305	0.0139636608345	0.0192607437096	0.0785605916935	0.0222433353826	0.0223806366048	0.0188322870952	0.0740424725066	0.0156180770935	0.0710202069985	0.0692675536196	0.0157687253614	0.0238025415445	0.00864752680733	0.0157039799774	0.0138420151626	0.00823827629911	0.0176172432459	0.0186107854631	0.00634650941982	0.00792628554444	0.0523978685613	0.0142367646349	0.0610480560251	0.0046273261021	0.00339476236663	0.0311403719544	0.0179130524047	0.0197522434647	0.0149311993754	0.00112134951977	0.0201519980387	0.00029889409186	0.00233599377068	0.0147336045243	0.00630561912026	0.0214105793451	0.00189309022069	0.126576277614	0.00178744701496	0.000107933081489	0.0277468403467	0.00921747479597	0.00690661478599	0.00136047811088	0.0135404997321	0.0139870293292	0.0136778857897	0.00117976699602	0.00521884693023	0.0811721118222	0.0109700905155	0.0202745307271	0.0186082574142	0.00019536019536	0.0222868217054	0.0209038423253	0.0118035653568	0.00102971462195	0.00204300029186	0.129858490566	0.132006805936	0.088589585507	0.0260035833616	0.000888011840158	0.0174102812803	0.00121927428794	0.000389275461048	0.00109143225678	0.000984542679925	9.62695547533e-05	0.00131265496621	0.137069291935	0.0590302512229	0.00239688405073	0.0732605991004	0.106718993806	0.0174459176553	0.00179166874036	0.000884651299946	0.0201109235592	0.0102495966594	0.130750035312	0.0313640048642	0.000578396876657	0.145264052103	0.000208441896821	0.00372348243594	0.002003305454	0.000815245083053	0.000145405195812	0.069554055339	0.0159508023446	0.00866797257591	0.00234584450402	0.0739621215699	0.128414013939	0.103661413608	0.151615029664	0.0832624515641	0.115359261701	0.131597532841	0.144123750236	0.0874490473031	0.00527375587305	0.000493607779259	0.0	0.0146214611648	0.00161282439763	0.0212067049901	0.0328785614424	0.0129717558373	0.000538951494366	0.000631527811513	0.00714391289353	0.000241103288649	0.000381242851697	0.000104882269652	4.78148608588e-05	0.00159197259877	0.000195953559007	0.000150723472669	0.0	0.0	0.00532885261642	0.000296003946719	0.0	0.00172007076863	0.00077101002313	0.0207679304516	0.00235224933843	0.0256286732826	0.000145836371591	0.0	0.000674211413436	0.00238784738099	0.0163839350442	0.022411388448	0.000289156626506	0.00139988414752	0.000681596884129	0.000693343898574	0.00203745027651	0.0055985589796	0.0112791093393	0.0135650494811	0.00364856976065	0.000435687660357	0.00314846209736	0.00443737037573	0.0237410071942	0.000147579693034	0.0	0.0279900649599	0.0
